,datetime,year,month,week,day,night,morning,noon,evening,season_summer,season_winter,season_spring,season_monsoon,season_autumn,month_cos,month_sin,week_cos,week_sin, _dewptm_bars, _fog, _hail, _hum_bars, _pressurem_bars, _rain, _snow, _thunder, _tornado, _vism_bars, _wspdm_bars,Temp
95,2005-09-09,2005.0,9.0,36.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,0.0,8.0,7.0,-0.0,0.0,-0.0,-0.0,18.0,4.0,7.0
96,2005-09-10,2005.0,9.0,36.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0
97,2005-09-11,2005.0,9.0,36.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,0.0,5.0,7.0,-0.0,-0.0,-0.0,0.0,13.0,7.0,7.0
98,2005-09-12,2005.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,-0.0,0.0,17.0,8.0,0.0,0.0,0.0,-0.0,8.0,2.0,7.0
99,2005-09-13,2005.0,9.0,37.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,0.0,-0.0,11.0,7.0,-0.0,0.0,-0.0,-0.0,8.0,5.0,7.0
100,2005-09-14,2005.0,9.0,37.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,-0.0,15.0,7.0,0.0,-0.0,-0.0,-0.0,6.0,7.0,8.0
101,2005-09-15,2005.0,9.0,37.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,0.0,15.0,7.0,-0.0,0.0,0.0,-0.0,7.0,7.0,8.0
102,2005-09-16,2005.0,9.0,37.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,13.0,7.0,8.0
103,2005-09-17,2005.0,9.0,37.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,-0.0,17.0,6.0,0.0,-0.0,-0.0,-0.0,18.0,10.0,8.0
104,2005-09-18,2005.0,9.0,37.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,20.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,18.0,7.0,8.0
105,2005-09-19,2005.0,9.0,38.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,0.0,15.0,9.0,-0.0,-0.0,0.0,0.0,18.0,7.0,8.0
106,2005-09-20,2005.0,9.0,38.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,14.0,0.0,-0.0,13.0,11.0,-0.0,-0.0,0.0,0.0,8.0,6.0,8.0
107,2005-09-21,2005.0,9.0,38.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,13.0,-0.0,-0.0,14.0,12.0,0.0,0.0,0.0,0.0,8.0,19.0,9.0
108,2005-09-22,2005.0,9.0,38.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,11.0,0.0,0.0,13.0,12.0,0.0,0.0,-0.0,0.0,8.0,18.0,9.0
109,2005-09-23,2005.0,9.0,38.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,14.0,-0.0,-0.0,11.0,11.0,-0.0,0.0,0.0,-0.0,8.0,14.0,9.0
110,2005-09-24,2005.0,9.0,38.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,0.0,-0.0,11.0,12.0,-0.0,0.0,0.0,-0.0,5.0,16.0,9.0
111,2005-09-25,2005.0,9.0,38.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,15.0,0.0,-0.0,8.0,6.0,-0.0,0.0,0.0,0.0,5.0,18.0,9.0
112,2005-09-26,2005.0,9.0,39.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,15.0,0.0,0.0,9.0,5.0,0.0,-0.0,-0.0,-0.0,8.0,20.0,9.0
113,2005-09-27,2005.0,9.0,39.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17.0,0.0,-0.0,9.0,6.0,-0.0,0.0,-0.0,0.0,13.0,16.0,9.0
114,2005-09-28,2005.0,9.0,39.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,0.0,-0.0,11.0,5.0,0.0,0.0,-0.0,0.0,8.0,9.0,9.0
115,2005-09-29,2005.0,9.0,39.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,16.0,-0.0,0.0,8.0,6.0,-0.0,0.0,-0.0,0.0,8.0,17.0,8.0
116,2005-09-30,2005.0,9.0,39.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,0.0,-0.0,6.0,6.0,-0.0,0.0,0.0,-0.0,8.0,14.0,8.0
117,2006-09-01,2006.0,9.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,18.0,-0.0,0.0,4.0,7.0,-0.0,-0.0,-0.0,-0.0,8.0,19.0,8.0
118,2006-09-02,2006.0,9.0,35.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,16.0,0.0,-0.0,7.0,7.0,0.0,0.0,0.0,-0.0,8.0,17.0,6.0
119,2006-09-03,2006.0,9.0,35.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,16.0,0.0,-0.0,8.0,8.0,1.0,-0.0,0.0,-0.0,8.0,13.0,6.0
120,2006-09-04,2006.0,9.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,15.0,-0.0,-0.0,8.0,9.0,-0.0,-0.0,-0.0,-0.0,8.0,14.0,7.0
121,2006-09-05,2006.0,9.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,-0.0,8.0,8.0,-0.0,-0.0,-0.0,-0.0,13.0,7.0,7.0
122,2006-09-06,2006.0,9.0,36.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,15.0,0.0,-0.0,8.0,11.0,-0.0,-0.0,-0.0,-0.0,18.0,17.0,9.0
123,2006-09-07,2006.0,9.0,36.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,-0.0,0.0,7.0,9.0,0.0,-0.0,-0.0,-0.0,8.0,13.0,10.0
124,2006-09-08,2006.0,9.0,36.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,-0.0,-0.0,9.0,9.0,0.0,0.0,-0.0,-0.0,8.0,21.0,9.0
125,2006-09-09,2006.0,9.0,36.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,0.0,0.0,7.0,8.0,-0.0,0.0,-0.0,0.0,18.0,15.0,9.0
126,2006-09-10,2006.0,9.0,36.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,-0.0,3.0,9.0,-0.0,-0.0,0.0,-0.0,8.0,10.0,8.0
127,2006-09-11,2006.0,9.0,37.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,0.0,7.0,10.0,0.0,-0.0,0.0,-0.0,18.0,8.0,9.0
128,2006-09-12,2006.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,-0.0,9.0,9.0,-0.0,-0.0,-0.0,-0.0,18.0,9.0,9.0
129,2006-09-13,2006.0,9.0,37.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,-0.0,10.0,9.0,0.0,0.0,0.0,0.0,18.0,5.0,9.0
130,2006-09-14,2006.0,9.0,37.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,-0.0,-0.0,10.0,9.0,-0.0,0.0,-0.0,-0.0,18.0,5.0,9.0
131,2006-09-15,2006.0,9.0,37.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,16.0,0.0,-0.0,9.0,11.0,-0.0,0.0,-0.0,-0.0,13.0,5.0,8.0
132,2006-09-16,2006.0,9.0,37.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,0.0,8.0,11.0,0.0,0.0,-0.0,0.0,8.0,3.0,8.0
133,2006-09-17,2006.0,9.0,37.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,0.0,8.0,12.0,-0.0,-0.0,-0.0,-0.0,8.0,17.0,8.0
134,2006-09-18,2006.0,9.0,38.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,0.0,11.0,13.0,0.0,0.0,-0.0,-0.0,8.0,11.0,8.0
135,2006-09-19,2006.0,9.0,38.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,-0.0,11.0,10.0,0.0,-0.0,-0.0,0.0,18.0,15.0,9.0
136,2006-09-20,2006.0,9.0,38.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,-0.0,-0.0,13.0,5.0,0.0,-0.0,0.0,0.0,18.0,14.0,8.0
137,2006-09-21,2006.0,9.0,38.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,-0.0,-0.0,10.0,9.0,0.0,0.0,-0.0,-0.0,8.0,12.0,6.0
138,2006-09-22,2006.0,9.0,38.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,-0.0,-0.0,11.0,8.0,0.0,-0.0,0.0,-0.0,8.0,6.0,7.0
139,2006-09-23,2006.0,9.0,38.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,-0.0,11.0,6.0,1.0,0.0,0.0,-0.0,18.0,5.0,8.0
140,2006-09-24,2006.0,9.0,38.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,19.0,0.0,-0.0,18.0,7.0,0.0,0.0,0.0,-0.0,18.0,4.0,6.0
141,2006-09-25,2006.0,9.0,39.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17.0,0.0,0.0,18.0,9.0,-0.0,0.0,0.0,-0.0,8.0,7.0,5.0
142,2006-09-26,2006.0,9.0,39.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,0.0,-0.0,15.0,10.0,-0.0,-0.0,-0.0,-0.0,8.0,9.0,6.0
143,2006-09-27,2006.0,9.0,39.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,0.0,0.0,13.0,6.0,-0.0,-0.0,-0.0,-0.0,8.0,7.0,6.0
144,2006-09-28,2006.0,9.0,39.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,-0.0,0.0,10.0,7.0,-0.0,-0.0,0.0,0.0,8.0,8.0,8.0
145,2006-09-29,2006.0,9.0,39.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,-0.0,-0.0,10.0,4.0,0.0,-0.0,-0.0,0.0,8.0,15.0,8.0
146,2006-09-30,2006.0,9.0,39.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,-0.0,0.0,10.0,4.0,-0.0,-0.0,-0.0,-0.0,8.0,18.0,10.0
147,2007-09-01,2007.0,9.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,19.0,-0.0,-0.0,9.0,7.0,-0.0,-0.0,0.0,-0.0,8.0,11.0,9.0
148,2007-09-02,2007.0,9.0,35.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2324142677977911,0.07701623922398132,13.0,0.0,0.0,11.0,6.0,0.0,-0.0,0.0,-0.0,8.0,6.0,9.0
149,2007-09-03,2007.0,9.0,36.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,12.0,-0.0,-0.0,7.0,6.0,-0.0,-0.0,-0.0,-0.0,8.0,7.0,9.0
150,2007-09-04,2007.0,9.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,-0.0,-0.0,11.0,7.0,-0.0,-0.0,-0.0,0.0,8.0,9.0,9.0
151,2007-09-05,2007.0,9.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,-0.0,-0.0,15.0,1.0,-0.0,-0.0,0.0,-0.0,8.0,7.0,9.0
152,2007-09-06,2007.0,9.0,36.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,0.0,-0.0,14.0,6.0,-0.0,-0.0,0.0,-0.0,6.0,12.0,9.0
153,2007-09-07,2007.0,9.0,36.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,0.0,15.0,8.0,-0.0,-0.0,0.0,0.0,8.0,14.0,7.0
154,2007-09-08,2007.0,9.0,36.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,18.0,-0.0,0.0,18.0,4.0,0.0,-0.0,0.0,-0.0,8.0,7.0,8.0
155,2007-09-09,2007.0,9.0,36.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,0.0,0.0,20.0,9.0,-0.0,0.0,-0.0,0.0,8.0,16.0,9.0
156,2007-09-10,2007.0,9.0,37.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,0.0,-0.0,12.0,9.0,-0.0,0.0,0.0,0.0,8.0,12.0,9.0
157,2007-09-11,2007.0,9.0,37.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,-0.0,0.0,15.0,8.0,0.0,0.0,-0.0,-0.0,8.0,18.0,8.0
158,2007-09-12,2007.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,0.0,0.0,11.0,8.0,-0.0,-0.0,0.0,0.0,8.0,14.0,9.0
159,2007-09-13,2007.0,9.0,37.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,0.0,0.0,10.0,7.0,0.0,-0.0,0.0,-0.0,8.0,8.0,8.0
160,2007-09-14,2007.0,9.0,37.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,0.0,-0.0,9.0,7.0,0.0,-0.0,0.0,-0.0,8.0,13.0,8.0
161,2007-09-15,2007.0,9.0,37.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,16.0,-0.0,0.0,7.0,8.0,1.0,0.0,-0.0,-0.0,8.0,16.0,8.0
162,2007-09-16,2007.0,9.0,37.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,0.0,0.0,15.0,7.0,1.0,0.0,-0.0,-0.0,8.0,12.0,6.0
163,2007-09-17,2007.0,9.0,38.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,0.0,0.0,9.0,7.0,0.0,-0.0,-0.0,-0.0,8.0,10.0,7.0
164,2007-09-18,2007.0,9.0,38.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,-0.0,0.0,5.0,8.0,0.0,-0.0,-0.0,0.0,18.0,13.0,7.0
165,2007-09-19,2007.0,9.0,38.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,18.0,-0.0,0.0,8.0,8.0,0.0,0.0,-0.0,-0.0,8.0,11.0,8.0
166,2007-09-20,2007.0,9.0,38.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,17.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,3.0,7.0,8.0
167,2007-09-21,2007.0,9.0,38.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,16.0,-0.0,0.0,10.0,9.0,-0.0,-0.0,-0.0,0.0,8.0,-1.0,8.0
168,2007-09-22,2007.0,9.0,38.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,13.0,-0.0,0.0,12.0,9.0,-0.0,-0.0,-0.0,0.0,8.0,1.0,8.0
169,2007-09-23,2007.0,9.0,38.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.3964807197586971,0.010506786301598792,13.0,0.0,-0.0,10.0,10.0,-0.0,0.0,0.0,0.0,8.0,6.0,8.0
170,2007-09-24,2007.0,9.0,39.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,10.0,-0.0,0.0,10.0,11.0,0.0,0.0,-0.0,0.0,8.0,6.0,8.0
171,2007-09-25,2007.0,9.0,39.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,0.0,-0.0,11.0,7.0,0.0,0.0,0.0,0.0,18.0,6.0,9.0
172,2007-09-26,2007.0,9.0,39.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,19.0,-0.0,0.0,11.0,2.0,-0.0,-0.0,-0.0,-0.0,19.0,2.0,8.0
173,2007-09-27,2007.0,9.0,39.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,18.0,-0.0,-0.0,8.0,4.0,0.0,-0.0,0.0,0.0,8.0,10.0,8.0
174,2007-09-28,2007.0,9.0,39.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,16.0,-0.0,0.0,8.0,5.0,0.0,-0.0,0.0,0.0,8.0,2.0,9.0
175,2007-09-29,2007.0,9.0,39.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,17.0,0.0,-0.0,12.0,7.0,0.0,0.0,0.0,-0.0,8.0,8.0,9.0
176,2007-09-30,2007.0,9.0,39.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.0,0.4551235777621591,0.001756268235678593,16.0,0.0,0.0,20.0,7.0,-0.0,-0.0,0.0,-0.0,8.0,3.0,9.0
177,2008-09-01,2008.0,9.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,19.0,0.0,0.0,16.0,8.0,-0.0,0.0,0.0,0.0,8.0,7.0,9.0
178,2008-09-02,2008.0,9.0,36.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,16.0,0.0,0.0,12.0,9.0,0.0,0.0,-0.0,-0.0,18.0,12.0,9.0
179,2008-09-03,2008.0,9.0,36.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,0.0,-0.0,13.0,10.0,0.0,0.0,-0.0,-0.0,18.0,7.0,9.0
180,2008-09-04,2008.0,9.0,36.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,13.0,-0.0,-0.0,13.0,10.0,0.0,0.0,-0.0,-0.0,13.0,10.0,9.0
181,2008-09-05,2008.0,9.0,36.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,15.0,-0.0,0.0,12.0,8.0,-0.0,0.0,-0.0,0.0,18.0,11.0,9.0
182,2008-09-06,2008.0,9.0,36.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,-0.0,-0.0,13.0,8.0,0.0,-0.0,0.0,-0.0,13.0,16.0,9.0
183,2008-09-07,2008.0,9.0,36.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.2843389524791031,0.048402759996589495,17.0,0.0,-0.0,10.0,7.0,-0.0,-0.0,-0.0,0.0,18.0,9.0,9.0
184,2008-09-08,2008.0,9.0,37.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,15.0,0.0,0.0,10.0,7.0,0.0,0.0,-0.0,0.0,8.0,12.0,9.0
185,2008-09-09,2008.0,9.0,37.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,-0.0,0.0,12.0,7.0,-0.0,-0.0,0.0,-0.0,8.0,8.0,9.0
186,2008-09-10,2008.0,9.0,37.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,0.0,0.0,12.0,8.0,-0.0,0.0,-0.0,0.0,8.0,5.0,9.0
187,2008-09-11,2008.0,9.0,37.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,19.0,-0.0,0.0,13.0,7.0,-0.0,0.0,-0.0,-0.0,3.0,13.0,9.0
188,2008-09-12,2008.0,9.0,37.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,17.0,-0.0,0.0,10.0,7.0,-0.0,-0.0,0.0,-0.0,8.0,24.0,9.0
189,2008-09-13,2008.0,9.0,37.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,15.0,0.0,0.0,9.0,7.0,-0.0,0.0,-0.0,0.0,18.0,10.0,8.0
190,2008-09-14,2008.0,9.0,37.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.0,0.33928487657653045,0.026128716105487115,18.0,0.0,0.0,7.0,8.0,0.0,0.0,-0.0,-0.0,18.0,13.0,8.0
